ride_id,bike_id,rider_hash,start_zone_id,end_zone_id,start_lat,start_lon,end_lat,end_lon,start_time,end_time,duration_secs,distance_m,cost_pence,was_redirected,redirect_reason,minutes_wasted
GLW_R000122,GLW_B0376,9f0c3926b4a242a5,GLW_Z003,GLW_Z030,55.861885,-4.256537,55.870174,-4.294246,2026-05-22T12:05:00Z,2026-05-22T12:13:11Z,491,2509,122,False,,0.0
GLW_R000123,GLW_B0054,e5b90acf185a601f,GLW_Z050,GLW_Z001,55.862575,-4.263389,55.84845,-4.281272,2026-04-30T11:40:00Z,2026-04-30T11:47:46Z,466,1902,116,False,,0.0
GLW_R000124,GLW_B0225,1f289c0e730d733f,GLW_Z002,GLW_Z018,55.858474,-4.261357,55.841107,-4.265317,2026-05-07T14:52:00Z,2026-05-07T15:00:44Z,524,1946,131,False,,0.0
GLW_R000125,GLW_B0213,884384b26a3ec135,GLW_Z059,GLW_Z037,55.835252,-4.230348,55.865609,-4.284429,2026-05-12T23:18:00Z,2026-05-12T23:35:12Z,1032,4681,289,True,zone_full,2.1
GLW_R000126,GLW_B0190,f0f7808c3da089d6,GLW_Z043,GLW_Z055,55.873251,-4.251017,55.865795,-4.242395,2026-05-06T16:13:00Z,2026-05-06T16:18:29Z,329,987,82,False,,0.0
GLW_R000127,GLW_B0184,274f6ea20ac54e8c,GLW_Z036,GLW_Z021,55.868798,-4.308606,55.860065,-4.28881,2026-05-21T11:00:00Z,2026-05-21T11:06:51Z,411,1655,102,False,,0.0
GLW_R000128,GLW_B0243,3fd8ea4dee54e1dd,GLW_Z005,GLW_Z022,55.871675,-4.277709,55.854864,-4.251278,2026-04-28T02:22:00Z,2026-04-28T02:33:05Z,665,2476,280,True,zone_full,7.6
GLW_R000129,GLW_B0242,f78c02f3c0a5fcc0,GLW_Z007,GLW_Z022,55.863886,-4.226309,55.855226,-4.251613,2026-05-16T07:58:00Z,2026-05-16T08:04:34Z,394,1871,206,True,zone_full,7.2
GLW_R000130,GLW_B0324,a565e11436a10e4a,GLW_Z003,GLW_Z026,55.862152,-4.255886,55.867102,-4.300359,2026-05-17T15:26:00Z,2026-05-17T15:34:06Z,486,2792,121,False,,0.0
GLW_R000131,GLW_B0075,5ab48d0b88192e71,GLW_Z014,GLW_Z008,55.858352,-4.256013,55.861459,-4.25108,2026-05-21T12:31:00Z,2026-05-21T12:32:40Z,100,441,25,False,,0.0
GLW_R000132,GLW_B0369,ae6b12a1a73a1676,GLW_Z020,GLW_Z021,55.850837,-4.256102,55.860047,-4.288474,2026-05-12T09:01:00Z,2026-05-12T09:10:24Z,564,2221,141,False,,0.0
GLW_R000133,GLW_B0314,d51cd66dd947efae,GLW_Z050,GLW_Z015,55.862692,-4.263334,55.861958,-4.250199,2026-05-08T11:06:00Z,2026-05-08T11:10:37Z,277,769,165,True,geofence_violation,6.4
GLW_R000134,GLW_B0369,21ea3ff129a1a578,GLW_Z054,GLW_Z018,55.863053,-4.240346,55.840991,-4.264535,2026-05-20T02:38:00Z,2026-05-20T02:50:03Z,723,2949,221,True,zone_full,2.7
GLW_R000135,GLW_B0376,87ded1d93dfcbf6a,GLW_Z043,GLW_Z045,55.873691,-4.251573,55.857393,-4.302466,2026-04-12T08:33:00Z,2026-04-12T08:47:51Z,891,3706,222,False,,0.0
GLW_R000136,GLW_B0219,56e1924a78a9d167,GLW_Z052,GLW_Z023,55.862302,-4.27156,55.860146,-4.264669,2026-05-07T15:19:00Z,2026-05-07T15:20:25Z,85,512,64,True,geofence_violation,2.9
GLW_R000137,GLW_B0043,a972184676aeb18f,GLW_Z039,GLW_Z055,55.8631,-4.271886,55.866846,-4.241972,2026-04-28T18:57:00Z,2026-04-28T19:04:16Z,436,1828,109,False,,0.0
GLW_R000138,GLW_B0255,e996271816d1af81,GLW_Z009,GLW_Z045,55.862665,-4.272907,55.856741,-4.303612,2026-04-24T07:17:00Z,2026-04-24T07:26:57Z,597,2011,224,True,zone_full,5.0
GLW_R000139,GLW_B0258,82aadb15147e1e87,GLW_Z032,GLW_Z001,55.884186,-4.317991,55.848339,-4.280453,2026-04-21T16:08:00Z,2026-04-21T16:26:33Z,1113,4526,278,False,,0.0
GLW_R000140,GLW_B0296,13b0973acd942ee7,GLW_Z057,GLW_Z015,55.858722,-4.249177,55.861868,-4.251182,2026-05-11T17:06:00Z,2026-05-11T17:08:38Z,158,395,39,False,,0.0
GLW_R000141,GLW_B0167,653b975dbd741eb5,GLW_Z006,GLW_Z054,55.874262,-4.237633,55.86427,-4.240127,2026-04-29T15:01:00Z,2026-04-29T15:06:02Z,302,1077,158,True,zone_full,5.5
GLW_R000142,GLW_B0045,98db03a52efc3fe5,GLW_Z057,GLW_Z044,55.857535,-4.248854,55.882482,-4.250244,2026-04-18T20:26:00Z,2026-04-18T20:35:38Z,578,2701,244,True,zone_full,6.7
GLW_R000143,GLW_B0201,628ec777001b5cbd,GLW_Z048,GLW_Z037,55.875596,-4.237976,55.86556,-4.28394,2026-05-12T16:42:00Z,2026-05-12T16:53:18Z,678,3164,169,False,,0.0
GLW_R000144,GLW_B0023,6705ead317c19a89,GLW_Z015,GLW_Z057,55.861841,-4.25158,55.858659,-4.248945,2026-05-10T08:37:00Z,2026-05-10T08:39:22Z,142,395,35,False,,0.0
GLW_R000145,GLW_B0174,15243095235f354f,GLW_Z051,GLW_Z046,55.88884,-4.225826,55.864359,-4.328763,2026-05-02T10:33:00Z,2026-05-02T10:56:47Z,1427,6939,356,False,,0.0
GLW_R000146,GLW_B0180,e4535b1d4543a86e,GLW_Z027,GLW_Z041,55.855433,-4.259997,55.85801,-4.205992,2026-04-14T08:03:00Z,2026-04-14T08:16:20Z,800,3425,305,True,zone_full,7.0
GLW_R000147,GLW_B0214,448c83f397972921,GLW_Z038,GLW_Z037,55.884301,-4.229931,55.865774,-4.284759,2026-05-05T17:54:00Z,2026-05-05T18:12:17Z,1097,4029,274,False,,0.0
GLW_R000148,GLW_B0323,aa400ddf0b363fc0,GLW_Z049,GLW_Z038,55.865389,-4.258937,55.885169,-4.229935,2026-04-14T21:28:00Z,2026-04-14T21:40:46Z,766,2786,232,True,zone_full,2.7
GLW_R000149,GLW_B0231,0313451bf608a38e,GLW_Z027,GLW_Z032,55.856269,-4.261194,55.884953,-4.31863,2026-04-20T08:00:00Z,2026-04-20T08:19:57Z,1197,4785,299,False,,0.0
GLW_R000150,GLW_B0143,3ca2a961bcea7007,GLW_Z050,GLW_Z031,55.861652,-4.263141,55.848573,-4.23135,2026-04-26T12:23:00Z,2026-04-26T12:34:25Z,685,2500,171,False,,0.0
GLW_R000151,GLW_B0318,03aa391b82932e9e,GLW_Z007,GLW_Z022,55.863905,-4.226002,55.855233,-4.251167,2026-04-25T10:42:00Z,2026-04-25T10:48:13Z,373,1871,93,False,,0.0
GLW_R000152,GLW_B0185,5f4f146456dc4bad,GLW_Z059,GLW_Z013,55.835703,-4.231691,55.861921,-4.271606,2026-04-16T05:27:00Z,2026-04-16T05:42:57Z,957,3797,308,True,no_bikes_nearby,4.6
GLW_R000153,GLW_B0307,cd3db50163e9b4e2,GLW_Z005,GLW_Z057,55.871055,-4.277621,55.858354,-4.249339,2026-05-03T08:42:00Z,2026-05-03T08:51:26Z,566,2304,197,True,geofence_violation,3.7
GLW_R000154,GLW_B0060,5bb176db6c8e3a29,GLW_Z003,GLW_Z049,55.862017,-4.256858,55.866306,-4.259371,2026-05-22T08:34:00Z,2026-05-22T08:35:43Z,103,492,25,False,,0.0
GLW_R000155,GLW_B0315,a22229366850c28a,GLW_Z055,GLW_Z016,55.86534,-4.242721,55.861638,-4.255456,2026-05-07T20:52:00Z,2026-05-07T20:54:34Z,154,919,122,True,no_bikes_nearby,5.6
GLW_R000156,GLW_B0137,ba6518d4eac92aa8,GLW_Z008,GLW_Z057,55.8607,-4.252118,55.8581,-4.249386,2026-04-28T11:36:00Z,2026-04-28T11:38:52Z,172,359,97,True,geofence_violation,3.6
GLW_R000157,GLW_B0087,944d62d27e3d6beb,GLW_Z046,GLW_Z058,55.864313,-4.329475,55.876534,-4.282522,2026-04-28T17:27:00Z,2026-04-28T17:37:01Z,601,3225,192,True,no_bikes_nearby,2.8
GLW_R000158,GLW_B0010,ae9b87ba9f7d86ce,GLW_Z018,GLW_Z050,55.842004,-4.264859,55.862431,-4.263636,2026-04-12T18:02:00Z,2026-04-12T18:13:18Z,678,2348,169,False,,0.0
GLW_R000159,GLW_B0301,88c1647c2a351d4a,GLW_Z023,GLW_Z047,55.86144,-4.26434,55.861741,-4.346091,2026-05-02T14:57:00Z,2026-05-02T15:21:52Z,1492,5110,373,False,,0.0
GLW_R000160,GLW_B0181,ab6d34cf15a3dbfd,GLW_Z040,GLW_Z037,55.828279,-4.300564,55.864573,-4.284853,2026-05-10T18:42:00Z,2026-05-10T18:57:59Z,959,4292,239,False,,0.0
GLW_R000161,GLW_B0115,05e301564bf925b8,GLW_Z035,GLW_Z019,55.84919,-4.265019,55.89018,-4.330597,2026-04-18T12:05:00Z,2026-04-18T12:25:58Z,1258,6141,371,True,zone_full,3.8
GLW_R000162,GLW_B0225,044177718f0b7f34,GLW_Z025,GLW_Z050,55.871933,-4.259796,55.863732,-4.263781,2026-04-12T15:39:00Z,2026-04-12T15:42:02Z,182,1076,122,True,zone_full,5.1
GLW_R000163,GLW_B0147,8f1696fe2e567831,GLW_Z007,GLW_Z034,55.864173,-4.227186,55.859624,-4.25833,2026-05-10T16:11:00Z,2026-05-10T16:17:18Z,378,1989,126,True,zone_full,2.1
GLW_R000164,GLW_B0082,938dcf920f150b70,GLW_Z055,GLW_Z013,55.865575,-4.242294,55.860644,-4.272165,2026-05-05T11:42:00Z,2026-05-05T11:50:34Z,514,1929,229,True,geofence_violation,6.7
GLW_R000165,GLW_B0259,3a3cc2d71f9093d9,GLW_Z060,GLW_Z039,55.848713,-4.272196,55.862851,-4.271032,2026-04-27T04:01:00Z,2026-04-27T04:08:39Z,459,1620,222,True,geofence_violation,7.2
GLW_R000166,GLW_B0286,f123db8c685a8aa7,GLW_Z024,GLW_Z055,55.87961,-4.252332,55.866465,-4.241703,2026-04-27T10:08:00Z,2026-04-27T10:13:47Z,347,1613,86,False,,0.0
GLW_R000167,GLW_B0282,736232cf29697373,GLW_Z020,GLW_Z047,55.850341,-4.256412,55.862315,-4.345661,2026-05-05T15:01:00Z,2026-05-05T15:22:21Z,1281,5680,320,False,,0.0
GLW_R000168,GLW_B0201,6081bded4d4ead04,GLW_Z025,GLW_Z039,55.872778,-4.259424,55.863859,-4.270859,2026-05-22T13:16:00Z,2026-05-22T13:22:48Z,408,1239,102,False,,0.0
GLW_R000169,GLW_B0104,cb293a6a86f372a3,GLW_Z012,GLW_Z044,55.859186,-4.238297,55.882696,-4.251844,2026-04-18T16:14:00Z,2026-04-18T16:23:10Z,550,2575,227,True,geofence_violation,6.0
GLW_R000170,GLW_B0012,09405b26242b002c,GLW_Z003,GLW_Z051,55.861009,-4.257241,55.889315,-4.226405,2026-05-05T16:44:00Z,2026-05-05T16:58:26Z,866,3543,216,False,,0.0
GLW_R000171,GLW_B0331,7e90709890aa6d22,GLW_Z059,GLW_Z016,55.835256,-4.23072,55.862252,-4.254989,2026-05-06T18:04:00Z,2026-05-06T18:19:45Z,945,3243,279,True,no_bikes_nearby,2.9
GLW_R000172,GLW_B0075,bde32a10ed81acd5,GLW_Z036,GLW_Z034,55.869571,-4.309116,55.860469,-4.257158,2026-05-17T09:31:00Z,2026-05-17T09:43:00Z,720,3367,180,False,,0.0
GLW_R000173,GLW_B0333,2bdd064561e2ee99,GLW_Z055,GLW_Z009,55.865601,-4.242137,55.861524,-4.272662,2026-05-21T18:38:00Z,2026-05-21T18:45:18Z,438,1909,109,False,,0.0
GLW_R000174,GLW_B0327,330094f2afb62635,GLW_Z022,GLW_Z022,55.85527,-4.251005,55.854725,-4.251061,2026-05-23T03:20:00Z,2026-05-23T03:21:00Z,60,0,88,True,no_bikes_nearby,4.9
GLW_R000175,GLW_B0183,3d8f22d7c7a631ef,GLW_Z014,GLW_Z014,55.858078,-4.25516,55.857118,-4.255633,2026-04-29T06:11:00Z,2026-04-29T06:12:30Z,90,0,78,True,no_bikes_nearby,3.7
GLW_R000176,GLW_B0359,4d86a30fee9a9702,GLW_Z028,GLW_Z027,55.872579,-4.254741,55.854893,-4.261212,2026-05-19T15:32:00Z,2026-05-19T15:38:28Z,388,1993,97,False,,0.0
GLW_R000177,GLW_B0031,be83a453d30d9f29,GLW_Z034,GLW_Z011,55.859966,-4.257757,55.875268,-4.26416,2026-04-25T16:47:00Z,2026-04-25T16:53:44Z,404,1720,101,False,,0.0
GLW_R000178,GLW_B0031,7bdbd19723bdea85,GLW_Z032,GLW_Z043,55.883958,-4.317874,55.872531,-4.251582,2026-05-07T17:38:00Z,2026-05-07T17:54:37Z,997,4348,360,True,zone_full,7.4
GLW_R000179,GLW_B0229,f1ac4d0f1d784808,GLW_Z058,GLW_Z055,55.878158,-4.282678,55.866689,-4.242846,2026-05-02T20:41:00Z,2026-05-02T20:49:52Z,532,2835,133,False,,0.0
GLW_R000180,GLW_B0145,d0ab54bc3a622097,GLW_Z025,GLW_Z022,55.872216,-4.259689,55.855248,-4.251534,2026-05-07T00:14:00Z,2026-05-07T00:23:39Z,579,2005,243,True,zone_full,6.6
GLW_R000181,GLW_B0176,16d2910157948781,GLW_Z035,GLW_Z042,55.850268,-4.265944,55.858496,-4.264343,2026-05-13T11:22:00Z,2026-05-13T11:26:52Z,292,1081,73,False,,0.0
GLW_R000182,GLW_B0008,59fc23733e81da92,GLW_Z012,GLW_Z030,55.860952,-4.237621,55.869259,-4.293642,2026-04-30T17:21:00Z,2026-04-30T17:34:16Z,796,3687,199,False,,0.0
GLW_R000183,GLW_B0153,7f8eb4ffdc3d6471,GLW_Z037,GLW_Z016,55.865308,-4.284255,55.861734,-4.254655,2026-04-15T12:39:00Z,2026-04-15T12:46:53Z,473,1870,184,True,no_bikes_nearby,4.4
GLW_R000184,GLW_B0259,7b10f0d57f58860c,GLW_Z003,GLW_Z022,55.862113,-4.256946,55.854708,-4.251839,2026-05-07T19:31:00Z,2026-05-07T19:34:41Z,221,837,55,False,,0.0
GLW_R000185,GLW_B0396,a767cf8b29b50f6d,GLW_Z055,GLW_Z001,55.865057,-4.242102,55.848809,-4.281496,2026-05-19T21:46:00Z,2026-05-19T21:57:43Z,703,3055,175,False,,0.0
GLW_R000186,GLW_B0181,2434ec3e2ca1d2d3,GLW_Z016,GLW_Z033,55.861984,-4.255416,55.88068,-4.235887,2026-04-19T10:46:00Z,2026-04-19T10:58:31Z,751,2463,258,True,no_bikes_nearby,4.7
GLW_R000187,GLW_B0368,69ef316464f2eac9,GLW_Z015,GLW_Z002,55.861173,-4.251597,55.859054,-4.260897,2026-05-15T18:39:00Z,2026-05-15T18:42:48Z,228,682,57,False,,0.0
GLW_R000188,GLW_B0155,a4ea500accd473af,GLW_Z018,GLW_Z004,55.841607,-4.265758,55.865079,-4.275325,2026-05-14T15:49:00Z,2026-05-14T16:01:40Z,760,2626,289,True,geofence_violation,6.6
GLW_R000189,GLW_B0131,4d7436642453f131,GLW_Z046,GLW_Z036,55.863712,-4.329412,55.86891,-4.30911,2026-04-13T15:34:00Z,2026-04-13T15:39:50Z,350,1369,135,True,zone_full,3.2
GLW_R000190,GLW_B0209,88c67d472da87ef0,GLW_Z008,GLW_Z023,55.862139,-4.251519,55.860166,-4.263367,2026-04-25T13:12:00Z,2026-04-25T13:16:37Z,277,759,106,True,no_bikes_nearby,2.5
GLW_R000191,GLW_B0033,70ab07229ddd76d7,GLW_Z060,GLW_Z031,55.848916,-4.271061,55.849067,-4.23187,2026-05-18T08:33:00Z,2026-05-18T08:41:43Z,523,2488,130,False,,0.0
GLW_R000192,GLW_B0218,1f289c0e730d733f,GLW_Z045,GLW_Z054,55.857011,-4.303319,55.86478,-4.240141,2026-05-16T11:26:00Z,2026-05-16T11:38:53Z,773,4046,193,False,,0.0
GLW_R000193,GLW_B0089,55e786e9bf4594e0,GLW_Z034,GLW_Z047,55.860506,-4.257513,55.860754,-4.345546,2026-04-17T15:27:00Z,2026-04-17T15:48:46Z,1306,5513,326,False,,0.0
GLW_R000194,GLW_B0022,68fd5b294ebeed40,GLW_Z041,GLW_Z041,55.858756,-4.206861,55.858387,-4.207049,2026-05-12T07:31:00Z,2026-05-12T07:32:51Z,111,0,95,True,geofence_violation,4.5
GLW_R000195,GLW_B0190,0d4cbaea8e034505,GLW_Z043,GLW_Z037,55.873373,-4.250645,55.866579,-4.283873,2026-05-01T12:09:00Z,2026-05-01T12:19:45Z,645,2246,161,False,,0.0
GLW_R000196,GLW_B0175,cf71b22feb436f63,GLW_Z004,GLW_Z002,55.864786,-4.274733,55.859482,-4.260658,2026-04-14T08:48:00Z,2026-04-14T08:54:16Z,376,1068,145,True,zone_full,3.4
GLW_R000197,GLW_B0290,acba3d87ad647d0a,GLW_Z005,GLW_Z023,55.870937,-4.277446,55.860708,-4.263924,2026-05-03T13:11:00Z,2026-05-03T13:15:34Z,274,1506,148,True,zone_full,5.3
GLW_R000198,GLW_B0201,44c5848ac4365afd,GLW_Z028,GLW_Z030,55.872844,-4.254159,55.869583,-4.294775,2026-04-23T15:42:00Z,2026-04-23T15:50:53Z,533,2518,182,True,no_bikes_nearby,3.3
GLW_R000199,GLW_B0356,4ba172aab2a2dcf5,GLW_Z011,GLW_Z023,55.874907,-4.264326,55.859797,-4.263529,2026-05-03T22:54:00Z,2026-05-03T23:01:48Z,468,1603,169,True,zone_full,3.5
GLW_R000200,GLW_B0394,78beb3e929f53440,GLW_Z007,GLW_Z011,55.865222,-4.226933,55.87478,-4.264842,2026-05-02T21:44:00Z,2026-05-02T21:55:02Z,662,2625,165,False,,0.0
GLW_R000201,GLW_B0001,47a8e7efec379af0,GLW_Z055,GLW_Z037,55.865421,-4.242972,55.86579,-4.284103,2026-04-25T12:14:00Z,2026-04-25T12:27:26Z,806,2635,201,False,,0.0
GLW_R000202,GLW_B0157,33b61697eb41cbe5,GLW_Z012,GLW_Z003,55.861071,-4.238588,55.862629,-4.256684,2026-05-19T19:51:00Z,2026-05-19T19:55:38Z,278,1201,69,False,,0.0
GLW_R000203,GLW_B0222,1bbd6b2ae850a618,GLW_Z031,GLW_Z040,55.849447,-4.232767,55.828531,-4.301715,2026-04-21T13:51:00Z,2026-04-21T14:06:29Z,929,4927,301,True,geofence_violation,4.6
GLW_R000204,GLW_B0100,1cde8ab7e91710b6,GLW_Z020,GLW_Z058,55.8514,-4.256424,55.877875,-4.282991,2026-04-16T13:07:00Z,2026-04-16T13:24:05Z,1025,3390,370,True,zone_full,7.6
GLW_R000205,GLW_B0298,ac44470592125964,GLW_Z041,GLW_Z002,55.858354,-4.205967,55.859732,-4.260988,2026-04-29T18:50:00Z,2026-04-29T19:06:08Z,968,3417,242,False,,0.0
GLW_R000206,GLW_B0309,6da4db329ba377e1,GLW_Z040,GLW_Z054,55.828211,-4.30255,55.864197,-4.238888,2026-05-12T08:16:00Z,2026-05-12T08:34:05Z,1085,5569,305,True,zone_full,2.3
GLW_R000207,GLW_B0111,918237a8cca82b7d,GLW_Z033,GLW_Z031,55.88126,-4.235077,55.849521,-4.232578,2026-05-15T19:06:00Z,2026-05-15T19:21:19Z,919,3569,229,False,,0.0
GLW_R000208,GLW_B0153,f86cd15c5cd8af4f,GLW_Z053,GLW_Z039,55.870912,-4.255574,55.86324,-4.272042,2026-05-21T06:56:00Z,2026-05-21T07:03:11Z,431,1289,193,True,geofence_violation,5.7
GLW_R000209,GLW_B0168,63ada6858de5fbd4,GLW_Z041,GLW_Z025,55.857948,-4.205987,55.872373,-4.260017,2026-04-21T03:15:00Z,2026-04-21T03:31:49Z,1009,3694,282,True,geofence_violation,2.0
GLW_R000210,GLW_B0184,f3b7605d32c5ff6b,GLW_Z050,GLW_Z013,55.86297,-4.263373,55.861491,-4.272148,2026-05-16T18:57:00Z,2026-05-16T18:59:54Z,174,581,111,True,no_bikes_nearby,4.5
GLW_R000211,GLW_B0296,12ba97ce4a757326,GLW_Z018,GLW_Z037,55.841592,-4.265184,55.864906,-4.28457,2026-05-02T15:47:00Z,2026-05-02T15:57:04Z,604,2892,151,False,,0.0
GLW_R000212,GLW_B0121,0dbcf5ec36eb3e04,GLW_Z025,GLW_Z054,55.872177,-4.26009,55.864644,-4.240574,2026-04-14T18:03:00Z,2026-04-14T18:08:21Z,321,1575,80,False,,0.0
GLW_R000213,GLW_B0155,03659d28cc977fd6,GLW_Z037,GLW_Z009,55.866095,-4.285131,55.861379,-4.271531,2026-05-22T20:52:00Z,2026-05-22T20:57:19Z,319,861,79,False,,0.0
GLW_R000214,GLW_B0175,c81eb1ce0136277b,GLW_Z002,GLW_Z057,55.859287,-4.260384,55.858255,-4.248956,2026-05-19T11:33:00Z,2026-05-19T11:36:18Z,198,732,49,False,,0.0
GLW_R000215,GLW_B0312,78503b6122aec57a,GLW_Z040,GLW_Z025,55.828025,-4.301438,55.872583,-4.259631,2026-05-05T08:19:00Z,2026-05-05T08:41:18Z,1338,5572,423,True,zone_full,5.9
GLW_R000216,GLW_B0092,2ebabdeb73751ce2,GLW_Z024,GLW_Z013,55.878828,-4.251787,55.859886,-4.272162,2026-05-02T08:40:00Z,2026-05-02T08:46:50Z,410,2371,165,True,geofence_violation,4.2
GLW_R000217,GLW_B0009,93058961722d3bee,GLW_Z036,GLW_Z035,55.868249,-4.308299,55.847722,-4.265336,2026-04-18T15:44:00Z,2026-04-18T15:57:15Z,795,3535,198,False,,0.0
GLW_R000218,GLW_B0084,1fb3b049ad0a550d,GLW_Z018,GLW_Z036,55.841841,-4.265412,55.870335,-4.308235,2026-05-02T09:06:00Z,2026-05-02T09:21:57Z,957,4097,335,True,no_bikes_nearby,6.4
GLW_R000219,GLW_B0291,cc71b2ba2891b6f6,GLW_Z049,GLW_Z051,55.865581,-4.260019,55.888588,-4.226897,2026-05-05T06:58:00Z,2026-05-05T07:09:47Z,707,3278,239,True,geofence_violation,4.2
GLW_R000220,GLW_B0080,2781426471200b51,GLW_Z026,GLW_Z053,55.866876,-4.299428,55.870811,-4.256068,2026-04-28T12:43:00Z,2026-04-28T12:57:15Z,855,2819,213,False,,0.0
GLW_R000221,GLW_B0303,cd549c1550bef1e6,GLW_Z025,GLW_Z034,55.87293,-4.259067,55.860203,-4.257736,2026-05-21T08:12:00Z,2026-05-21T08:17:00Z,300,1386,75,False,,0.0
GLW_R000222,GLW_B0312,e3f1b176d2286576,GLW_Z010,GLW_Z021,55.854075,-4.24534,55.859331,-4.288315,2026-04-19T18:20:00Z,2026-04-19T18:30:32Z,632,2731,158,False,,0.0
GLW_R000223,GLW_B0285,2c8933949e3f0cdb,GLW_Z029,GLW_Z031,55.871484,-4.233745,55.848666,-4.232249,2026-05-10T17:09:00Z,2026-05-10T17:22:22Z,802,2492,200,False,,0.0
GLW_R000224,GLW_B0132,aab08b9f726f1b10,GLW_Z004,GLW_Z030,55.864759,-4.274354,55.870004,-4.294556,2026-05-07T13:35:00Z,2026-05-07T13:41:24Z,384,1339,96,False,,0.0
GLW_R000225,GLW_B0364,b4f0a82cd9ac29a9,GLW_Z018,GLW_Z001,55.841597,-4.2643,55.849488,-4.279806,2026-05-03T05:04:00Z,2026-05-03T05:09:08Z,308,1274,171,True,geofence_violation,6.3
GLW_R000226,GLW_B0350,7e40536b1a0d2e2f,GLW_Z053,GLW_Z023,55.870953,-4.256076,55.860085,-4.263088,2026-05-04T17:06:00Z,2026-05-04T17:10:17Z,257,1256,64,False,,0.0
GLW_R000227,GLW_B0166,1df3b11b4dc0d599,GLW_Z038,GLW_Z019,55.885107,-4.229685,55.890684,-4.330494,2026-05-03T07:20:00Z,2026-05-03T07:41:55Z,1315,6321,393,True,geofence_violation,4.3
GLW_R000228,GLW_B0339,fe996cbe4bf7469a,GLW_Z046,GLW_Z049,55.865883,-4.328891,55.866222,-4.259784,2026-04-17T13:03:00Z,2026-04-17T13:22:37Z,1177,4328,379,True,no_bikes_nearby,5.7
GLW_R000229,GLW_B0081,fd1a10ea1957195c,GLW_Z008,GLW_Z008,55.861878,-4.251788,55.861154,-4.252169,2026-05-17T19:19:00Z,2026-05-17T19:20:00Z,60,0,15,False,,0.0
GLW_R000230,GLW_B0366,841a3f43fddc4a67,GLW_Z049,GLW_Z009,55.866283,-4.259827,55.862241,-4.272382,2026-04-27T18:08:00Z,2026-04-27T18:13:13Z,313,892,78,False,,0.0
GLW_R000231,GLW_B0233,31b388b8a7bb0add,GLW_Z001,GLW_Z005,55.848341,-4.280913,55.871337,-4.278635,2026-05-19T07:13:00Z,2026-05-19T07:23:18Z,618,2535,195,True,geofence_violation,2.7
GLW_R000232,GLW_B0158,d331cf61e3c261d2,GLW_Z030,GLW_Z058,55.870992,-4.294581,55.877907,-4.28292,2026-05-08T08:35:00Z,2026-05-08T08:39:04Z,244,1118,125,True,geofence_violation,4.3
GLW_R000233,GLW_B0263,8736451531cce790,GLW_Z002,GLW_Z048,55.859375,-4.260306,55.875571,-4.237124,2026-04-22T08:38:00Z,2026-04-22T08:47:02Z,542,2359,254,True,geofence_violation,7.9
GLW_R000234,GLW_B0083,e83d678149cdd573,GLW_Z040,GLW_Z024,55.827976,-4.301822,55.878831,-4.251925,2026-05-23T15:57:00Z,2026-05-23T16:17:51Z,1251,6477,312,False,,0.0
GLW_R000235,GLW_B0063,92477b2021b32ebc,GLW_Z029,GLW_Z032,55.871668,-4.231928,55.884389,-4.319143,2026-05-12T06:44:00Z,2026-05-12T07:04:36Z,1236,5492,381,True,no_bikes_nearby,4.8
GLW_R000236,GLW_B0192,044177718f0b7f34,GLW_Z048,GLW_Z030,55.875037,-4.237465,55.870453,-4.29513,2026-04-17T13:53:00Z,2026-04-17T14:04:57Z,717,3631,179,False,,0.0
GLW_R000237,GLW_B0050,e7341e0fae1ec77a,GLW_Z051,GLW_Z024,55.88841,-4.226288,55.879846,-4.251412,2026-05-13T15:16:00Z,2026-05-13T15:24:50Z,530,1913,174,True,no_bikes_nearby,2.8
GLW_R000238,GLW_B0080,e996271816d1af81,GLW_Z060,GLW_Z042,55.849359,-4.270748,55.859496,-4.263514,2026-05-13T14:03:00Z,2026-05-13T14:06:52Z,232,1241,58,False,,0.0
GLW_R000239,GLW_B0172,8af5fecb3a06793e,GLW_Z050,GLW_Z007,55.862891,-4.264184,55.864548,-4.226217,2026-04-12T15:46:00Z,2026-04-12T15:55:09Z,549,2300,195,True,no_bikes_nearby,3.9
GLW_R000240,GLW_B0031,bde32a10ed81acd5,GLW_Z024,GLW_Z049,55.879217,-4.25133,55.866772,-4.259746,2026-04-29T07:23:00Z,2026-04-29T07:29:56Z,416,1548,104,False,,0.0
GLW_R000241,GLW_B0128,633721fabe8875a6,GLW_Z008,GLW_Z014,55.861379,-4.252158,55.857489,-4.255521,2026-05-19T09:19:00Z,2026-05-19T09:20:42Z,102,441,63,True,no_bikes_nearby,2.5
GLW_R000242,GLW_B0339,084a66a3652ec637,GLW_Z022,GLW_Z043,55.854948,-4.252126,55.873486,-4.251696,2026-04-14T07:08:00Z,2026-04-14T07:15:51Z,471,2011,149,True,geofence_violation,2.1
GLW_R000243,GLW_B0344,cc65b4c7e1ede7f1,GLW_Z031,GLW_Z040,55.848781,-4.232713,55.828397,-4.30118,2026-04-16T17:33:00Z,2026-04-16T17:48:34Z,934,4927,295,True,zone_full,4.1
GLW_R000244,GLW_B0229,9a1b8dc12b0ca945,GLW_Z055,GLW_Z029,55.865944,-4.242599,55.871583,-4.233146,2026-04-26T17:39:00Z,2026-04-26T17:43:24Z,264,849,111,True,zone_full,3.0
